Date,Time,Booster Version,Launch Site,Payload,Payload Mass,Orbit,Customer,Landing Status
"10 January 2015,",09:47,F9 v1.1[,"Cape Canaveral,LC-40",SpaceX CRS-5[68](Dragon C107),SpaceX CRS-5[68](Dragon C107),"2,395 kg (5,280 lb)[69]",LEO (ISS),Failure 
"11 February 2015,",23:03,F9 v1.1[,"Cape Canaveral,LC-40",DSCOVR[68][73],DSCOVR[68][73],"570 kg (1,260 lb)",HEO(Sun–Earth L1 insertion),Controlled
"2 March 2015,",03:50,F9 v1.1[,"Cape Canaveral,LC-40","ABS-3A
Eutelsat 115 West B[68]","ABS-3A
Eutelsat 115 West B[68]","4,159 kg (9,169 lb)",GTO,No attempt
"14 April 2015,",20:10,F9 v1.1[,"Cape Canaveral,LC-40",SpaceX CRS-6[68](Dragon C108.1),SpaceX CRS-6[68](Dragon C108.1),"1,898 kg (4,184 lb)[82]",LEO (ISS),Failure
"27 April 2015,",23:03,F9 v1.1[,"Cape Canaveral,LC-40",TürkmenÄlem 52°E / MonacoSAT[68][87],TürkmenÄlem 52°E / MonacoSAT[68][87],"4,707 kg (10,377 lb)",GTO,No attempt
"28 June 2015,",14:21,F9 v1.1[,"Cape Canaveral,LC-40",SpaceX CRS-7[68](Dragon C109),SpaceX CRS-7[68](Dragon C109),"1,952 kg (4,303 lb)[92]",LEO (ISS),Precluded
"22 December 2015,",01:29,F9 FT[,"Cape Canaveral,LC-40",Orbcomm-OG2-2(11 satellites)[22][97],Orbcomm-OG2-2(11 satellites)[22][97],"2,034 kg (4,484 lb)",LEO,Success
